day,kpi,label,n,min,max,mean,std,se,ci95_low,ci95_high
201,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
201,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
202,daily_sessions,Sesiones por dia,30,29.0,45.0,38.233333333333334,3.9972691827721873,0.7297981666081892,36.740896082619585,39.72577058404708
202,daily_unique_patients,Pacientes unicos por dia,30,29.0,45.0,38.233333333333334,3.9972691827721873,0.7297981666081892,36.740896082619585,39.72577058404708
202,daily_treatment_modules,Modulos tratamiento por dia,30,492.0,717.0,599.4333333333333,60.15135125224756,10.982083981757537,576.9749715906391,621.8916950760274
202,daily_extra_modules,Modulos extra por dia,30,0.0,68.0,10.733333333333333,17.17442632346798,3.13560690319131,4.321017216307104,17.14564945035956
202,daily_avg_wait,Espera promedio diaria (mod),30,12.758620689655173,19.22222222222222,16.27787844347042,1.7694902864367352,0.32306324838922584,15.617214100514454,16.93854278642639
202,daily_max_wait,Espera maxima diaria (mod),30,23.0,38.0,33.8,3.1775071556391397,0.5801307819258785,32.613632550961576,34.98636744903842
202,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
202,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
202,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
203,daily_sessions,Sesiones por dia,30,26.0,45.0,38.3,4.434581969180332,0.8096401925419158,36.64428580625178,39.955714193748214
203,daily_unique_patients,Pacientes unicos por dia,30,26.0,45.0,38.3,4.434581969180332,0.8096401925419158,36.64428580625178,39.955714193748214
203,daily_treatment_modules,Modulos tratamiento por dia,30,429.0,704.0,602.0,66.20240645693822,12.086850459196908,577.2823908109423,626.7176091890577
203,daily_extra_modules,Modulos extra por dia,30,0.0,55.0,13.2,15.890574087413778,2.9012086264611985,7.267028358886849,19.13297164111315
203,daily_avg_wait,Espera promedio diaria (mod),30,11.0,19.90909090909091,16.496163430040145,2.121326295996453,0.3872994213820461,15.704136113313862,17.28819074676643
203,daily_max_wait,Espera maxima diaria (mod),30,21.0,39.0,34.4,3.756373893475756,0.6858169052933931,32.99750442867501,35.80249557132499
203,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
203,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
203,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
204,daily_sessions,Sesiones por dia,30,31.0,45.0,38.5,4.3687763614714505,0.7976257872910857,36.86885526498973,40.13114473501027
204,daily_unique_patients,Pacientes unicos por dia,30,31.0,45.0,38.5,4.3687763614714505,0.7976257872910857,36.86885526498973,40.13114473501027
204,daily_treatment_modules,Modulos tratamiento por dia,30,491.0,720.0,602.3,66.40063875887195,12.123042560328667,577.5083779641278,627.0916220358721
204,daily_extra_modules,Modulos extra por dia,30,0.0,71.0,12.966666666666667,17.958733027527945,3.2788010611300336,6.261518496655748,19.671814836677584
204,daily_avg_wait,Espera promedio diaria (mod),30,12.71875,19.318181818181817,16.30901432056953,2.107503668861519,0.38477576648678397,15.522147878104057,17.095880763035005
204,daily_max_wait,Espera maxima diaria (mod),30,27.0,38.0,34.13333333333333,3.411272725713293,0.6228103405584346,32.85968618689133,35.406980479775335
204,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
204,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
204,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
205,daily_sessions,Sesiones por dia,30,27.0,46.0,38.2,4.852301267049161,0.8859049532579082,36.38832437058758,40.01167562941242
205,daily_unique_patients,Pacientes unicos por dia,30,27.0,46.0,38.2,4.852301267049161,0.8859049532579082,36.38832437058758,40.01167562941242
205,daily_treatment_modules,Modulos tratamiento por dia,30,434.0,711.0,598.8333333333334,77.35056040781024,14.122215590341222,569.9534024510856,627.7132642155811
205,daily_extra_modules,Modulos extra por dia,30,0.0,62.0,12.6,17.008314396808686,3.1052791534239965,6.249704131247927,18.95029586875207
205,daily_avg_wait,Espera promedio diaria (mod),30,11.655172413793103,19.318181818181817,16.351570305118422,2.235523098941588,0.40814880970472034,15.516905989272269,17.186234620964576
205,daily_max_wait,Espera maxima diaria (mod),30,22.0,40.0,33.63333333333333,4.634825692019312,0.846199527207823,31.902855300193334,35.36381136647333
205,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
205,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
205,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
206,daily_sessions,Sesiones por dia,30,22.0,44.0,36.4,5.3343389856469665,0.97391259727269,34.408348738577345,38.39165126142265
206,daily_unique_patients,Pacientes unicos por dia,30,22.0,44.0,36.4,5.3343389856469665,0.97391259727269,34.408348738577345,38.39165126142265
206,daily_treatment_modules,Modulos tratamiento por dia,30,353.0,682.0,575.2333333333333,85.09697645803199,15.536511193850064,543.4611679419099,607.0054987247568
206,daily_extra_modules,Modulos extra por dia,30,0.0,33.0,7.633333333333334,9.546558626499678,1.742955168759803,4.068990013219537,11.19767665344713
206,daily_avg_wait,Espera promedio diaria (mod),30,9.045454545454545,18.613636363636363,15.491560983777337,2.5871079992759647,0.47233913663516824,14.525627449358417,16.457494518196256
206,daily_max_wait,Espera maxima diaria (mod),30,20.0,37.0,32.3,5.0593034821147,0.923698214139552,30.411037152084614,34.188962847915384
206,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
206,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
206,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
207,daily_sessions,Sesiones por dia,30,27.0,45.0,37.86666666666667,4.768671710765742,0.870636355107716,36.08621532047139,39.647118012861945
207,daily_unique_patients,Pacientes unicos por dia,30,27.0,45.0,37.86666666666667,4.768671710765742,0.870636355107716,36.08621532047139,39.647118012861945
207,daily_treatment_modules,Modulos tratamiento por dia,30,443.0,713.0,595.8,71.29511275990996,13.016647166159027,569.1809565452047,622.4190434547952
207,daily_extra_modules,Modulos extra por dia,30,0.0,64.0,9.833333333333334,14.560417134355621,2.6583563037237674,4.39699469221823,15.269671974448439
207,daily_avg_wait,Espera promedio diaria (mod),30,11.222222222222221,19.666666666666668,15.990078475432115,2.1870900988270017,0.3993061941412506,15.173497308413259,16.806659642450974
207,daily_max_wait,Espera maxima diaria (mod),30,22.0,40.0,33.03333333333333,4.51421764202173,0.8241796106743609,31.347886029504263,34.718780637162396
207,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
207,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
207,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
208,daily_sessions,Sesiones por dia,30,30.0,46.0,38.266666666666666,3.921060142828488,0.7158843631871971,36.80268314394885,39.730650189384484
208,daily_unique_patients,Pacientes unicos por dia,30,30.0,46.0,38.266666666666666,3.921060142828488,0.7158843631871971,36.80268314394885,39.730650189384484
208,daily_treatment_modules,Modulos tratamiento por dia,30,476.0,703.0,604.0,55.905091989413876,10.206826654001114,583.1270394925677,624.8729605074323
208,daily_extra_modules,Modulos extra por dia,30,0.0,54.0,10.966666666666667,11.859764879140974,2.165286917004347,6.538654921392777,15.394678411940557
208,daily_avg_wait,Espera promedio diaria (mod),30,12.64516129032258,18.58695652173913,16.39697544548573,1.8546028511240242,0.33860260559134114,15.704533117051437,17.089417773920022
208,daily_max_wait,Espera maxima diaria (mod),30,24.0,40.0,34.03333333333333,3.671731089745313,0.6703633143155111,32.66244035555811,35.40422631110855
208,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
208,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
208,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
209,daily_sessions,Sesiones por dia,30,27.0,44.0,37.1,4.39709935737421,0.8027968352084416,35.45828047199874,38.74171952800126
209,daily_unique_patients,Pacientes unicos por dia,30,27.0,44.0,37.1,4.39709935737421,0.8027968352084416,35.45828047199874,38.74171952800126
209,daily_treatment_modules,Modulos tratamiento por dia,30,398.0,697.0,585.7,76.51285670643405,13.969272519091453,557.132837698458,614.267162301542
209,daily_extra_modules,Modulos extra por dia,30,0.0,48.0,9.333333333333334,13.241349377360804,2.417528581929166,4.3894873832881895,14.277179283378478
209,daily_avg_wait,Espera promedio diaria (mod),30,10.481481481481481,18.813953488372093,15.847085731056062,2.152082309625314,0.39291467552986725,15.043575219597484,16.65059624251464
209,daily_max_wait,Espera maxima diaria (mod),30,21.0,38.0,33.166666666666664,4.347677408752254,0.7937736631764061,31.543399525470914,34.78993380786241
209,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
209,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
209,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
210,daily_sessions,Sesiones por dia,30,28.0,45.0,37.96666666666667,5.169428257142866,0.943804155280588,36.036587169117865,39.89674616421547
210,daily_unique_patients,Pacientes unicos por dia,30,28.0,45.0,37.96666666666667,5.169428257142866,0.943804155280588,36.036587169117865,39.89674616421547
210,daily_treatment_modules,Modulos tratamiento por dia,30,443.0,713.0,598.2666666666667,82.68841945909764,15.096770860732303,567.3937702564691,629.1395630768642
210,daily_extra_modules,Modulos extra por dia,30,0.0,64.0,15.8,19.458886809426406,3.5526904164875246,8.534748098283014,23.065251901716987
210,daily_avg_wait,Espera promedio diaria (mod),30,11.857142857142858,19.863636363636363,16.281626107457825,2.4406336159506106,0.44559669535384994,15.370380865459202,17.19287134945645
210,daily_max_wait,Espera maxima diaria (mod),30,23.0,39.0,33.333333333333336,5.101273223985079,0.9313608055912439,31.428700485899242,35.23796618076743
210,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
210,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
210,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
211,daily_sessions,Sesiones por dia,30,25.0,46.0,38.766666666666666,4.658572619437709,0.8505351031473208,37.027322380730396,40.506010952602935
211,daily_unique_patients,Pacientes unicos por dia,30,25.0,46.0,38.766666666666666,4.658572619437709,0.8505351031473208,37.027322380730396,40.506010952602935
211,daily_treatment_modules,Modulos tratamiento por dia,30,396.0,717.0,612.9333333333333,71.99613655024079,13.144636013929684,586.0525526848471,639.8141139818194
211,daily_extra_modules,Modulos extra por dia,30,0.0,68.0,15.9,16.71742844438413,3.0521708874892286,9.658310535084528,22.141689464915473
211,daily_avg_wait,Espera promedio diaria (mod),30,10.36,19.91304347826087,16.716039672063637,2.1592907398319947,0.3942307488060008,15.909837790755365,17.52224155337191
211,daily_max_wait,Espera maxima diaria (mod),30,21.0,41.0,34.733333333333334,4.016632088371218,0.7333333333333334,33.233666666666664,36.233000000000004
211,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
211,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
211,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
212,daily_sessions,Sesiones por dia,30,29.0,44.0,38.86666666666667,3.9977004884561196,0.7298769118922792,37.37406838184695,40.35926495148638
212,daily_unique_patients,Pacientes unicos por dia,30,29.0,44.0,38.86666666666667,3.9977004884561196,0.7298769118922792,37.37406838184695,40.35926495148638
212,daily_treatment_modules,Modulos tratamiento por dia,30,475.0,713.0,609.1666666666666,61.75931220211379,11.275656143033926,586.1079498541623,632.225383479171
212,daily_extra_modules,Modulos extra por dia,30,0.0,64.0,13.233333333333333,16.612590433750547,3.0330301730532354,7.030786629439466,19.4358800372272
212,daily_avg_wait,Espera promedio diaria (mod),30,12.90625,19.84090909090909,16.673228998632176,1.8742691752425902,0.34219316870565664,15.973443968629109,17.373014028635243
