day,kpi,label,n,min,max,mean,std,se,ci95_low,ci95_high
391,daily_peak_pharmacy,Peak farmacia,30,1.0,9.0,8.333333333333334,1.9710549133051487,0.3598637460328732,7.597411972696108,9.06925469397056
392,daily_sessions,Sesiones por dia,30,14.0,35.0,22.533333333333335,5.103976362860988,0.931854328970712,20.62769123058823,24.43897543607844
392,daily_unique_patients,Pacientes unicos por dia,30,11.0,26.0,18.366666666666667,3.800937573386547,0.6939530828709198,16.947532612195637,19.785800721137697
392,daily_treatment_modules,Modulos tratamiento por dia,30,175.0,387.0,287.8666666666667,59.165305148653914,10.802057417198098,265.77645924849656,309.9568740848368
392,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,daily_avg_wait,Espera promedio diaria (mod),30,1.1666666666666667,10.807692307692308,5.840450711676214,2.7128587812423772,0.4952979832708076,4.827566335887412,6.853335087465015
392,daily_max_wait,Espera maxima diaria (mod),30,3.0,21.0,14.566666666666666,5.940412927324702,1.0845660537303454,12.34872908678811,16.78460424654522
392,daily_peak_chairs,Peak sillas,30,11.0,15.0,14.6,1.0372377109252813,0.18937283058959975,14.212732561444268,14.987267438555731
392,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
392,daily_peak_pharmacy,Peak farmacia,30,3.0,9.0,8.5,1.4323840748664567,0.26151635627184233,7.965199051424083,9.034800948575917
393,daily_sessions,Sesiones por dia,30,11.0,33.0,21.566666666666666,5.519141195895416,1.0076527103493194,19.50601687400231,23.627316459331023
393,daily_unique_patients,Pacientes unicos por dia,30,11.0,30.0,17.766666666666666,4.4542372955487535,0.8132287477509526,16.10361387751597,19.429719455817363
393,daily_treatment_modules,Modulos tratamiento por dia,30,166.0,488.0,276.8666666666667,72.14053972118845,13.171000305297452,249.93197104233337,303.801362291
393,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,daily_avg_wait,Espera promedio diaria (mod),30,1.4166666666666667,12.666666666666666,5.537055474600231,2.7470195032206433,0.5015348492735272,4.511416707835868,6.562694241364594
393,daily_max_wait,Espera maxima diaria (mod),30,5.0,23.0,13.266666666666667,5.7411601214588925,1.0481876349240449,11.123122953246996,15.410210380086339
393,daily_peak_chairs,Peak sillas,30,11.0,15.0,14.3,1.3429252681597996,0.24518348747159882,13.798599768120582,14.80140023187942
393,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
393,daily_peak_pharmacy,Peak farmacia,30,2.0,9.0,8.333333333333334,2.0398332138265336,0.3724208882536838,7.5717326168545505,9.094934049812117
394,daily_sessions,Sesiones por dia,30,12.0,31.0,18.933333333333334,4.401671573808996,0.8036316039014844,17.2899067033548,20.57675996331187
394,daily_unique_patients,Pacientes unicos por dia,30,9.0,25.0,15.766666666666667,3.988633274982654,0.7282214727745686,14.277453754842675,17.25587957849066
394,daily_treatment_modules,Modulos tratamiento por dia,30,127.0,382.0,245.06666666666666,62.25970819372523,11.36701553379751,221.82111990005075,268.3122134332826
394,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,daily_avg_wait,Espera promedio diaria (mod),30,0.6666666666666666,11.0,5.030996560411017,2.673624684270473,0.48813484995918854,4.032760792244477,6.0292323285775575
394,daily_max_wait,Espera maxima diaria (mod),30,2.0,21.0,11.433333333333334,6.061087493939961,1.1065981144811243,9.170340189219434,13.696326477447233
394,daily_peak_chairs,Peak sillas,30,9.0,15.0,13.766666666666667,2.045741301158181,0.37349955248810174,13.0028600818285,14.530473251504835
394,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.9,0.3051285766293647,0.05570860145311556,3.7860759100283787,4.0139240899716215
394,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.8,2.796549598196394,0.5105777660380578,6.755868468452172,8.844131531547827
395,daily_sessions,Sesiones por dia,30,8.0,29.0,18.6,5.684825536400423,1.037902393922639,16.477489604428204,20.7225103955718
395,daily_unique_patients,Pacientes unicos por dia,30,8.0,24.0,15.5,3.9018121342569123,0.7123701736932955,14.04320299479721,16.956797005202787
395,daily_treatment_modules,Modulos tratamiento por dia,30,133.0,380.0,245.8,63.97165320509627,11.679572500442962,221.91527423659414,269.6847257634059
395,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,daily_avg_wait,Espera promedio diaria (mod),30,1.0833333333333333,10.083333333333334,5.128552430398405,2.206181828183958,0.4027918510847801,4.30484309493003,5.95226176586678
395,daily_max_wait,Espera maxima diaria (mod),30,3.0,21.0,11.966666666666667,6.376050736036042,1.164102271974786,9.586077520478229,14.347255812855105
395,daily_peak_chairs,Peak sillas,30,8.0,15.0,13.633333333333333,1.9561280074701641,0.3571384783530143,12.902985145101418,14.363681521565248
395,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
395,daily_peak_pharmacy,Peak farmacia,30,1.0,9.0,8.366666666666667,2.042367343994731,0.37288355500594245,7.604119796679515,9.12921353665382
396,daily_sessions,Sesiones por dia,30,8.0,34.0,20.533333333333335,6.796212603143491,1.2408129827808652,17.995870783546465,23.070795883120205
396,daily_unique_patients,Pacientes unicos por dia,30,8.0,22.0,15.8,3.177507155639139,0.5801307819258784,14.61363255096158,16.986367449038422
396,daily_treatment_modules,Modulos tratamiento por dia,30,133.0,330.0,251.56666666666666,48.31982768105073,8.82195319855801,233.52577237561553,269.6075609577178
396,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,daily_avg_wait,Espera promedio diaria (mod),30,1.1538461538461537,8.421052631578947,4.617946439668575,2.09888613499256,0.38320242725675274,3.834297475928516,5.401595403408635
396,daily_max_wait,Espera maxima diaria (mod),30,3.0,19.0,11.366666666666667,5.202673936732344,0.9498739581641701,9.42417442222094,13.309158911112394
396,daily_peak_chairs,Peak sillas,30,8.0,15.0,14.033333333333333,1.7515182248421004,0.31978201387580796,13.379379114957306,14.68728755170936
396,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
396,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,8.033333333333333,2.539119224609512,0.4635776251712187,7.085317089858191,8.981349576808476
397,daily_sessions,Sesiones por dia,30,8.0,32.0,19.5,6.420602614321687,1.17223629488021,17.10277677696997,21.89722322303003
397,daily_unique_patients,Pacientes unicos por dia,30,8.0,24.0,14.966666666666667,4.089375075209796,0.7466143249305969,13.439840372183596,16.493492961149737
397,daily_treatment_modules,Modulos tratamiento por dia,30,114.0,395.0,234.8,67.54329390638377,12.331661893575873,209.58175142763736,260.01824857236267
397,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,daily_avg_wait,Espera promedio diaria (mod),30,0.5,10.333333333333334,4.45385182002156,2.6649663352467936,0.48655405893551457,3.458848769498433,5.448854870544688
397,daily_max_wait,Espera maxima diaria (mod),30,1.0,21.0,9.766666666666667,5.899639575977229,1.077121892304314,7.563952396904345,11.96938093642899
397,daily_peak_chairs,Peak sillas,30,8.0,15.0,13.433333333333334,2.1444930810596343,0.39152907830337214,12.632656368202937,14.23401029846373
397,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
397,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,8.333333333333334,1.7875688235283627,0.32636392257981856,7.665919111657605,9.000747555009063
398,daily_sessions,Sesiones por dia,30,10.0,31.0,19.766666666666666,5.751661429135263,1.0501049026232616,17.619202140802095,21.914131192531237
398,daily_unique_patients,Pacientes unicos por dia,30,8.0,23.0,15.233333333333333,3.4907101671815104,0.6373135667593143,13.930027089310535,16.53663957735613
398,daily_treatment_modules,Modulos tratamiento por dia,30,126.0,391.0,239.56666666666666,58.309923052914264,10.645886727490549,217.7958283089485,261.3375050243848
398,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,daily_avg_wait,Espera promedio diaria (mod),30,0.5,9.476190476190476,4.431832178505351,2.4302560358636778,0.44370201711854007,3.5244615534979364,5.339202803512765
398,daily_max_wait,Espera maxima diaria (mod),30,1.0,21.0,9.833333333333334,6.36847479891126,1.1627191014222913,7.455572770924748,12.21109389574192
398,daily_peak_chairs,Peak sillas,30,8.0,15.0,13.733333333333333,1.7991057804352146,0.3284702730941012,13.061611624855896,14.405055041810769
398,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.966666666666667,0.18257418583505533,0.033333333333333326,3.8985000000000003,4.034833333333333
398,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.633333333333334,3.090400412995649,0.5642273393069995,6.47948842445052,8.787178242216148
399,daily_sessions,Sesiones por dia,30,7.0,32.0,18.866666666666667,5.888231004963722,1.0750389817399815,16.668211949008406,21.06512138432493
399,daily_unique_patients,Pacientes unicos por dia,30,7.0,20.0,14.5,2.944896227900645,0.537662031177686,13.400481146241631,15.599518853758369
399,daily_treatment_modules,Modulos tratamiento por dia,30,109.0,307.0,229.06666666666666,48.682598557378284,8.888185795948182,210.89032671395262,247.2430066193807
399,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,daily_avg_wait,Espera promedio diaria (mod),30,1.0,8.75,4.074483312668297,2.099168014101848,0.3832538911056349,3.290729105357274,4.858237519979321
399,daily_max_wait,Espera maxima diaria (mod),30,2.0,20.0,9.033333333333333,5.555260528564784,1.0142471681043348,6.959197874559969,11.107468792106697
399,daily_peak_chairs,Peak sillas,30,7.0,15.0,13.666666666666666,2.0733669657618847,0.3785432857112752,12.892545647387108,14.440787685946225
399,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.966666666666667,0.18257418583505533,0.033333333333333326,3.8985000000000003,4.034833333333333
399,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,8.4,1.8495106528950878,0.33767290164558234,7.709458916134785,9.090541083865217
400,daily_sessions,Sesiones por dia,30,9.0,31.0,19.166666666666668,6.475861456917944,1.182325133077409,16.748811769523368,21.584521563809968
400,daily_unique_patients,Pacientes unicos por dia,30,9.0,25.0,14.3,3.9753551131769433,0.7257972231935048,12.815744678569283,15.784255321430718
400,daily_treatment_modules,Modulos tratamiento por dia,30,136.0,380.0,226.1,62.54617604563076,11.419317168627078,202.7474963901576,249.45250360984238
400,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,daily_avg_wait,Espera promedio diaria (mod),30,0.9090909090909091,9.96,3.972561831958891,2.1961472458321616,0.4009597953817061,3.152599050403302,4.79252461351448
400,daily_max_wait,Espera maxima diaria (mod),30,2.0,21.0,9.3,5.995112952259102,1.0945528662479007,7.061639388523044,11.538360611476957
400,daily_peak_chairs,Peak sillas,30,9.0,15.0,13.033333333333333,2.2816106430407403,0.4165632055457603,12.181461577992254,13.885205088674413
400,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.966666666666667,0.18257418583505533,0.033333333333333326,3.8985000000000003,4.034833333333333
400,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.3,2.914292958553731,0.5320746641927823,6.21190731172576,8.38809268827424
401,daily_sessions,Sesiones por dia,30,7.0,30.0,19.3,5.47187164600421,0.999022510763143,17.256998965489373,21.34300103451063
401,daily_unique_patients,Pacientes unicos por dia,30,7.0,23.0,15.466666666666667,4.232333124667872,0.7727147744189726,13.886464952979868,17.046868380353466
401,daily_treatment_modules,Modulos tratamiento por dia,30,102.0,390.0,244.4,70.76361816055207,12.919609972405533,217.9793976064307,270.82060239356935
401,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,daily_avg_wait,Espera promedio diaria (mod),30,0.9090909090909091,10.608695652173912,4.80507906646805,2.6449024984654628,0.4828909202704357,3.817567134515009,5.79259099842109
401,daily_max_wait,Espera maxima diaria (mod),30,2.0,21.0,10.766666666666667,6.409493676992146,1.1702080896917764,8.373591123246985,13.15974221008635
401,daily_peak_chairs,Peak sillas,30,7.0,15.0,13.566666666666666,2.2078751422302303,0.40310100651814135,12.742325108337067,14.391008224996266
401,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.966666666666667,0.18257418583505533,0.033333333333333326,3.8985000000000003,4.034833333333333
401,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,8.433333333333334,1.7356968854500257,0.3168934457174798,7.785286236841087,9.081380429825579
402,daily_sessions,Sesiones por dia,30,11.0,36.0,20.466666666666665,6.055680338972335,1.1056109075652263,18.205692360695778,22.727640972637552
402,daily_unique_patients,Pacientes unicos por dia,30,9.0,21.0,15.133333333333333,3.3397639120910547,0.6097546771313237,13.886385018599777,16.38028164806689
402,daily_treatment_modules,Modulos tratamiento por dia,30,139.0,320.0,233.76666666666668,49.98529668870108,9.126024846663288,215.10394585524026,252.4293874780931
402,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,daily_avg_wait,Espera promedio diaria (mod),30,0.6666666666666666,7.631578947368421,4.008394294760394,2.247615058222121,0.41035648932551433,3.169215274089717,4.84757331543107
402,daily_max_wait,Espera maxima diaria (mod),30,2.0,19.0,9.7,5.571788544642277,1.0172647571831517,7.619693571560454,11.780306428439545
402,daily_peak_chairs,Peak sillas,30,9.0,15.0,13.7,1.9324809853193095,0.3528211425363985,12.978480763513064,14.421519236486935
402,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.966666666666667,0.18257418583505533,0.033333333333333326,3.8985000000000003,4.034833333333333
402,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,8.0,2.463527048205759,0.44977644510880366,7.080207169752496,8.919792830247504
403,daily_sessions,Sesiones por dia,30,13.0,32.0,21.0,5.830951894845301,1.0645812948447542,18.822931252042476,23.177068747957524
403,daily_unique_patients,Pacientes unicos por dia,30,7.0,25.0,15.5,3.461612141862467,0.6320010184772821,14.207557917213958,16.792442082786042
403,daily_treatment_modules,Modulos tratamiento por dia,30,117.0,408.0,241.23333333333332,57.21687919109025,10.446325134336023,219.87059843361615,262.59606823305046
403,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,daily_avg_wait,Espera promedio diaria (mod),30,0.42857142857142855,11.52,4.080142371684841,2.5996792864934153,0.47463432916379295,3.109515168544884,5.050769574824797
403,daily_max_wait,Espera maxima diaria (mod),30,1.0,22.0,10.066666666666666,5.662540756241137,1.0338337683285443,7.952476610434793,12.18085672289854
403,daily_peak_chairs,Peak sillas,30,7.0,15.0,14.066666666666666,1.8370390969378305,0.3353959174705898,13.38078201543931,14.752551317894023
403,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.966666666666667,0.18257418583505533,0.033333333333333326,3.8985000000000003,4.034833333333333
403,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.566666666666666,3.0021065401082825,0.5481071573503646,6.445787529885171,8.687545803448161
404,daily_sessions,Sesiones por dia,30,10.0,32.0,20.233333333333334,5.751661429135264,1.0501049026232618,18.085868807468763,22.380797859197905
404,daily_unique_patients,Pacientes unicos por dia,30,9.0,26.0,15.866666666666667,4.288986162119269,0.7830581566067443,14.265312736405875,17.46802059692746
404,daily_treatment_modules,Modulos tratamiento por dia,30,137.0,383.0,249.6,65.6661357117224,11.988941264501973,225.08261511409347,274.1173848859065
404,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,daily_avg_wait,Espera promedio diaria (mod),30,0.6666666666666666,10.478260869565217,4.633444200876224,2.7289962538227304,0.4982442691886011,3.6145346703855346,5.652353731366913
404,daily_max_wait,Espera maxima diaria (mod),30,2.0,21.0,10.633333333333333,6.708118258849693,1.2247292295947518,8.128762058812065,13.137904607854601
404,daily_peak_chairs,Peak sillas,30,9.0,15.0,13.733333333333333,1.9640446187314118,0.35858384720860925,13.000029365791727,14.466637300874938
404,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.966666666666667,0.18257418583505536,0.03333333333333333,3.8985000000000003,4.034833333333333
404,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.866666666666666,2.6875618143118354,0.4906794101293676,6.863227272952109,8.870106060381223
405,daily_sessions,Sesiones por dia,30,9.0,36.0,20.366666666666667,5.48026763336731,1.0005554013202425,18.32053087096677,22.412802462366564
405,daily_unique_patients,Pacientes unicos por dia,30,8.0,21.0,15.333333333333334,3.1440511241492826,0.5740225742153459,14.159457169062952,16.507209497603718
405,daily_treatment_modules,Modulos tratamiento por dia,30,136.0,338.0,237.96666666666667,50.958727947457525,9.30374826619714,218.94050146229353,256.9928318710398
405,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,daily_avg_wait,Espera promedio diaria (mod),30,0.8,9.142857142857142,4.130320635676672,2.3130574014091962,0.42230457185203285,3.266707786239265,4.99393348511408
405,daily_max_wait,Espera maxima diaria (mod),30,2.0,20.0,9.766666666666667,5.852693652371166,1.0685507785236623,7.581480324585778,11.951853008747557
405,daily_peak_chairs,Peak sillas,30,8.0,15.0,13.966666666666667,1.8285727114117012,0.333850174026191,13.283943060783105,14.649390272550228
405,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.966666666666667,0.18257418583505533,0.033333333333333326,3.8985000000000003,4.034833333333333
405,daily_peak_pharmacy,Peak farmacia,30,5.0,9.0,8.633333333333333,0.9643054793328015,0.17605728778546906,8.273296179812048,8.993370486854618
406,daily_sessions,Sesiones por dia,30,11.0,30.0,22.2,5.653195617494159,1.0321275872302993,20.08929908411404,24.31070091588596
406,daily_unique_patients,Pacientes unicos por dia,30,10.0,23.0,16.2,3.65211322859557,0.6667815992882716,14.836431629455484,17.563568370544516
406,daily_treatment_modules,Modulos tratamiento por dia,30,172.0,371.0,253.1,57.97523252395713,10.584780876659496,231.45412310723134,274.74587689276865
406,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,daily_avg_wait,Espera promedio diaria (mod),30,1.2727272727272727,9.565217391304348,4.14144177173589,2.2392216329330954,0.4088240665370031,3.3053965556677185,4.9774869878040615
406,daily_max_wait,Espera maxima diaria (mod),30,4.0,20.0,10.8,5.287591199180887,0.9653776582190545,8.825802688942034,12.774197311057968
406,daily_peak_chairs,Peak sillas,30,10.0,15.0,14.066666666666666,1.4367908045682762,0.2623209113593472,13.530220402936802,14.60311293039653
406,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
406,daily_peak_pharmacy,Peak farmacia,30,3.0,9.0,8.3,1.5120207989811922,0.27605596633966106,7.735465548835394,8.864534451164607
407,daily_sessions,Sesiones por dia,30,8.0,34.0,20.3,6.5608557053334815,1.1978428887825383,17.85041129243971,22.749588707560292
407,daily_unique_patients,Pacientes unicos por dia,30,7.0,22.0,14.933333333333334,3.5905367318812527,0.6555393205340801,13.59275542284114,16.273911243825527
407,daily_treatment_modules,Modulos tratamiento por dia,30,110.0,344.0,237.4,57.02788186794972,10.411819101938637,216.1078299365355,258.6921700634645
407,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,daily_avg_wait,Espera promedio diaria (mod),30,0.7777777777777778,6.909090909090909,3.847221356931109,1.6442319820823321,0.30019431545264114,3.2333239818304578,4.4611187320317605
407,daily_max_wait,Espera maxima diaria (mod),30,3.0,18.0,9.8,4.737233297014707,0.8648965123131751,8.031286632319558,11.568713367680443
407,daily_peak_chairs,Peak sillas,30,7.0,15.0,13.566666666666666,2.176414852273206,0.3973571696931029,12.754071254644272,14.379262078689061
407,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.9,0.30512857662936466,0.055708601453115555,3.7860759100283787,4.0139240899716215
407,daily_peak_pharmacy,Peak farmacia,30,1.0,9.0,8.433333333333334,1.6120950886075682,0.2943269482912182,7.831434724077792,9.035231942588874
408,daily_sessions,Sesiones por dia,30,9.0,26.0,16.166666666666668,4.654129299904536,0.8497238677011469,14.428981357217822,17.904351976115514
408,daily_unique_patients,Pacientes unicos por dia,30,7.0,17.0,11.4,2.6729810299003054,0.4880173352865961,10.402004549338912,12.397995450661089
408,daily_treatment_modules,Modulos tratamiento por dia,30,108.0,256.0,173.96666666666667,40.63163650479108,7.418287954008147,158.79626780072002,189.13706553261332
408,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,daily_avg_wait,Espera promedio diaria (mod),30,0.5,6.0,2.835334787761258,1.8332743301133614,0.33470856823275347,2.1508557657252774,3.5198138097972387
408,daily_max_wait,Espera maxima diaria (mod),30,1.0,13.0,5.3,3.2605267186083013,0.5952880110433553,4.0826360174163385,6.517363982583661
408,daily_peak_chairs,Peak sillas,30,7.0,15.0,11.233333333333333,2.37346441585572,0.43333333333333335,10.347166666666666,12.119499999999999
408,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.966666666666667,0.18257418583505536,0.03333333333333333,3.8985000000000003,4.034833333333333
408,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.933333333333334,2.3915560269174247,0.4366363944933686,7.040411906594395,8.826254760072272
409,daily_sessions,Sesiones por dia,30,2.0,32.0,16.633333333333333,6.789867366199041,1.2396545063118016,14.098239867925699,19.168426798740967
409,daily_unique_patients,Pacientes unicos por dia,30,2.0,20.0,11.766666666666667,3.4708970651377156,0.6336962057848016,10.470757925836748,13.062575407496587
409,daily_treatment_modules,Modulos tratamiento por dia,30,40.0,337.0,186.73333333333332,58.080760262273415,10.604047517565606,165.04805615991165,208.418610506755
409,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,daily_avg_wait,Espera promedio diaria (mod),30,0.42857142857142855,8.7,3.2145998445998454,1.9598835786025122,0.3578241486948484,2.4828494605188807,3.94635022868081
409,daily_max_wait,Espera maxima diaria (mod),30,1.0,20.0,6.2,4.278252946690047,0.7810985485383619,4.60265346823905,7.79734653176095
409,daily_peak_chairs,Peak sillas,30,2.0,15.0,11.5,3.070998938905486,0.560685130970988,10.35339890716433,12.64660109283567
409,daily_peak_nurses,Peak enfermeria,30,2.0,4.0,3.8,0.48423419811150226,0.08840866447369843,3.6192042811512866,3.980795718848713
409,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.433333333333334,2.8849590128365996,0.5267190429361472,6.356192890528913,8.510473776137754
410,daily_sessions,Sesiones por dia,30,9.0,26.0,17.166666666666668,5.285525670091425,0.9650005459272274,15.193240550245488,19.140092783087848
410,daily_unique_patients,Pacientes unicos por dia,30,6.0,17.0,11.933333333333334,2.958719822576269,0.5401858627209019,10.82865324406909,13.038013422597578
410,daily_treatment_modules,Modulos tratamiento por dia,30,78.0,279.0,190.0,52.366085365928626,9.560695401053426,170.44837790484576,209.55162209515424
410,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,daily_avg_wait,Espera promedio diaria (mod),30,0.3333333333333333,7.117647058823529,2.9821396141984384,2.050297554567641,0.3743314067447921,2.2166318874053386,3.7476473409915383
410,daily_max_wait,Espera maxima diaria (mod),30,1.0,18.0,6.466666666666667,5.0016089365346215,0.9131646794531456,4.599244897184984,8.334088436148349
410,daily_peak_chairs,Peak sillas,30,6.0,15.0,11.666666666666666,2.5641202475075464,0.46814216657187097,10.70931593602719,12.624017397306142
410,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.933333333333333,0.2537081317024624,0.04632055558531008,3.838607797161374,4.028058869505292
410,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.366666666666666,2.8098758511454873,0.5130107958204706,6.317559589213804,8.415773744119528
411,daily_sessions,Sesiones por dia,30,5.0,34.0,14.766666666666667,7.137484021762819,1.3031203341840634,12.101785583260257,17.431547750073076
411,daily_unique_patients,Pacientes unicos por dia,30,4.0,17.0,9.966666666666667,3.8549863216657316,0.7038209890833959,8.527352743991122,11.405980589342212
411,daily_treatment_modules,Modulos tratamiento por dia,30,67.0,291.0,153.43333333333334,61.73563400295754,11.271333115100933,130.38345711295193,176.48320955371474
411,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,daily_avg_wait,Espera promedio diaria (mod),30,0.3333333333333333,7.352941176470588,2.70585176805765,1.9487575324289859,0.3557928198731536,1.9782554514170507,3.433448084698249
411,daily_max_wait,Espera maxima diaria (mod),30,1.0,19.0,5.4,4.3199616856538485,0.7887134875968848,3.787080917864371,7.01291908213563
411,daily_peak_chairs,Peak sillas,30,4.0,15.0,9.733333333333333,3.473379883642438,0.6341495043518774,8.436497596933743,11.030169069732922
411,daily_peak_nurses,Peak enfermeria,30,2.0,4.0,3.8,0.4842341981115023,0.08840866447369844,3.6192042811512866,3.980795718848713
411,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.533333333333333,2.5289132643984793,0.4617142802950245,6.589127630130008,8.477539036536658
412,daily_sessions,Sesiones por dia,30,5.0,30.0,17.266666666666666,6.962626007444334,1.2711957745831315,14.667071307644163,19.86626202568917
412,daily_unique_patients,Pacientes unicos por dia,30,5.0,19.0,11.4,3.5389458785116346,0.6461201624835865,10.078684267721066,12.721315732278935
412,daily_treatment_modules,Modulos tratamiento por dia,30,78.0,300.0,177.26666666666668,59.01486272955742,10.7745905150165,155.23262906345795,199.3007042698754
412,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,daily_avg_wait,Espera promedio diaria (mod),30,0.6666666666666666,7.176470588235294,2.695954103802401,1.8859161063070673,0.3443195976622305,1.9918205265831395,3.4000876810216623
412,daily_max_wait,Espera maxima diaria (mod),30,2.0,19.0,5.566666666666666,4.328600421521418,0.7902906977645504,3.9505221897381606,7.182811143595172
412,daily_peak_chairs,Peak sillas,30,5.0,15.0,11.066666666666666,3.039207398187133,0.5548808163078927,9.931935397317027,12.201397936016306
412,daily_peak_nurses,Peak enfermeria,30,2.0,4.0,3.8333333333333335,0.461133037377414,0.08419098886082751,3.661162761112941,4.005503905553725
412,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,7.7,2.507230922063567,0.45775564429623095,6.763889707414208,8.636110292585792
413,daily_sessions,Sesiones por dia,30,5.0,32.0,17.533333333333335,7.228932927090127,1.3198165436197036,14.83430850163104,20.232358165035627
413,daily_unique_patients,Pacientes unicos por dia,30,5.0,19.0,11.6,3.317664321736625,0.6057198624150755,10.361302881361171,12.838697118638828
413,daily_treatment_modules,Modulos tratamiento por dia,30,72.0,281.0,181.1,49.05967513282096,8.957030244707099,162.782873149574,199.417126850426
413,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,daily_avg_wait,Espera promedio diaria (mod),30,0.42857142857142855,7.2105263157894735,2.787663980756086,1.846604650537613,0.33714234063113163,2.0982078941654216,3.47712006734675
413,daily_max_wait,Espera maxima diaria (mod),30,1.0,18.0,5.766666666666667,4.157944894671698,0.7591334038917104,4.214238855708119,7.319094477625214
413,daily_peak_chairs,Peak sillas,30,5.0,15.0,11.333333333333334,2.892717769149632,0.5281355915530918,10.253296048607261,12.413370618059407
413,daily_peak_nurses,Peak enfermeria,30,3.0,4.0,3.8,0.4068381021724862,0.07427813527082075,3.6481012133711714,3.951898786628828
413,daily_peak_pharmacy,Peak farmacia,30,0.0,9.0,6.666666666666667,2.9865599324113785,0.5452687481076054,5.551592076786614,7.78174125654672
